assessment_id,assessment_title,tool_version,tool_release_date,scenario,scenario_purpose,submitter_unit_id,L1,submitter_org_id,L2,L3,L4,L5,L6,L7,scenario_id,L8,spec_id,distribution_id,P1,P2,sdo_id,P3,P4,P5,P6,P7,P8,P9,P10,C1,C2,C3,C4,C5,assessment_date,io_spec_type,criterion_camss_id,criterion_sha_id,criterion_description,score_id,score,statement_id,statement
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A27,b4f0d1b7f1d41c70797fa200c6fc73ac01f2f1659319e5cb1cebe8f5e79c1fcb,The standard or specification is recommended by a EU Member State.,8a203069-94f8-4d8a-8c4b-2e6b1b331fac,1,c385221d-0ee5-4f90-8261-60b1b1b10c28,"9 Member States are recommending IPv6 in their ICT National Catalogues. 

See: 
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards "
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A28,a1eafd9c95081eeabe19f0511239b88139f02f95e2349049eeea058a89c80f49,The standard or specification has been selected for its use in a EU cross-border project or initiative after agreed identification and assessment.,f3270e99-9248-48f1-8a01-d31b24da36b4,1,ad9a3469-efad-4e5d-bd0c-67bc30eda8e1,"IPv6 has been selected within the TESTA, which provides a secure cross-border data communication network service for public administrations. 
See: 
https://ec.europa.eu/idabc/en/document/2097.html 
"
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A29,3671439b412291ce208a0ade6313c64aeb2942059c7543ca39322c56458bcf96,The standard or specification is included in a catalogue of standards at national level.,98250459-0254-46a7-b88d-f700c7015e27,1,025b1d79-dec6-4f7c-8aea-7c500e5fbae1,"The specification is included in 9 Member States' catalogues of recommended specifications. Some examples of Member States including IPv6 on their catalogues are Spain, Sweden, France or Germany. 

See: 
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards"
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A30,0c9dd43038136296b52f50e05f9d6eef39f7b8018517224007990b15be2eb19e,The standard or specification is included in a catalogue of standards at EU level.,27b06161-e198-4d85-b445-9442c21882ed,1,24c752a5-8582-49e5-81d9-f937a6700a2b,"After being evaluated compliant with the regulation on standardisation 1025/2012, IPv6 has been identified by Commission Implementing Decision and included in the European list of ICT Standards for e-procurement.

See: 
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en 
"
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A31,396b6535162f7bba7733ebcc30d2e467321ce07cd8e48b86ab8201acf27031f9,The standard or specification is included in an interoperability agreement established between organisations involved in European public service provision.,851888df-5932-4867-a398-28a6f105529c,1,10148002-3e12-45c7-b9d8-172725b45c6a,"After being evaluated compliant with the regulation on standardisation 1025/2012, IPv6 has been identified by Commission Implementing Decision. During the evaluation process, all the Member States are invited to share their doubts. The positive evaluation of IPv6 and its identification is considered an interoperability agreement.

See: 
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en "
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A32,e9e0cf4a339c837607828404dd0e9b360d643528fcc1df488a95ca67166acea3,The standard or specification is compliant with a European standardisation regulation (e.g. regulation 1025/2012 on European standardisation).,a4edbbf7-6caf-41e2-beef-c985d1cf5d9d,1,0529704a-837d-48a9-a735-fb20dbfb12ba,"
After being evaluated compliant with the regulation on standardisation 1025/2012, IPv6 has been identified by Commission Implementing Decision.

See: 
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en"
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A33,1d35b341bcafc21377ae6ac358b9dc087e8ad32870012c2743e49e4566440f41,The standard or specification is a commonly accepted business process modelling standard or specification.,818591ac-e522-4c5a-bd17-406413dc7df8,2,929f3909-8acc-4fc8-ae89-a0b92d8f3996,"The purpose of IPv6 is not related  to the modelling of business processes. Therefore, this criterion is not applicable to the specification."
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A34,73a8058bec757a2fdb0f8513c2f11841e982cbef76c3be82af67707c294da8b8,"The standard or specification defines organisational interoperability aspects (e.g. skills, language, etc.).",446184a2-c156-423b-a86e-8a0ede085213,2,4f181d36-435e-48e2-af37-c9257d1a002b,"The purpose of IPv6 is not related  to the modelling of business processes. Therefore, this criterion is not applicable to the specification."
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A35,a0101cb11c30c1bbf94adb74479472f2a40c53ccc4b442180fece91506c20a9d,The standard or specification defines a cross-sector reusable data model.,f682891d-dd33-4f54-b851-64f71a585a40,1,1869827f-808b-451b-9b4b-3d7bd44a5cd1,"The information shared by an IPV6 packet,  the smallest message entity exchanged via the Internet Protocol, contains information structured in cross-border reusable data model."
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A36,450e8a1f4cffbbf3de202e37bd642f098174559028df90ccc657473a6086bc0b,The standard or specification fosters the publication of data as Linked Open Data.,d7e4b17d-23a2-4e26-8040-e839aff8e2ff,2,3e22171f-b068-43f8-aff6-ddf11b274fd9,The specification is not related to the publication of public data as open data. Therefore this criterion is not applicable to this specification.
94b52b30113447aa6dd02ce6fbe1210e7195520d55a08f6dc7da784a67e71d9c,Internet Protocol version 6 (IPv6),3.0.0,30/04/2019,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2019-10-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),99e59a3cac7e8d0300e4f19f439afce1f1a1aa6558a6ce046cd2656dc04e85be,e67f8351-ede3-4f6a-b21a-9babefd971cf,Internet Protocol version 6 (IPv6),https://tools.ietf.org/html/rfc2460,888cf0b93c3579f6c2782f5252e66631753f4654323c600c5df8c573d796c37b,IETF (https://www.ietf.org/),,,,,,,,,,,,,10/31/2019,,A37,4017a1ae4d077fbb3847280a1c20b41bf00c32d65fc9beaa2bea8cce550ac463,The standard or specification is available for free on at least one national or European platform.,88e648e1-9ba6-4db7-94b8-aab7a5776cac,1,c4eb45e5-6047-41f1-a809-b89f2c12abfd,"IPv6 is available at Joinup, the European collaborative platform for reusable solutions.

See: 
https://joinup.ec.europa.eu/solution/ietf-rfc-2460-1998-internet-protocol-version-6-ipv6-specification/distribution/ietf-rfc-2460-1998-internet-protocol-version-6-ipv6-specification"
